,구명,단지명,주택유형,세대수,입주개시일,주소,우편번호,전화번호,경도,위도
0,강남구,대치1,영구임대,1623,1992-01-15,개포로109길 9 (개포동 대치아파트),6335,,37.495752092135,127.075096183121
1,강남구,수서1-1단지,영구공공,2214,1992-11-01,양재대로55길 10 (일원동 수서1단지 에스에이치빌),6341,,37.4931540384403,127.090991396006
2,강남구,수서6,영구임대,1508,1992-12-01,광평로56길 11 (수서동 수서6단지아파트),6368,,37.4879788148807,127.105630698531
3,강서구,보람더하임,재건축,202,2008-04-01,양천로 666 (염창동 보람 더하임),7554,,37.5515157548755,126.870509799741
4,강남구,신사삼지래미안,재건축,63,2009-03-20,압구정로2길 20 (신사동 래미안 신사),6027,,37.5201049771688,127.019620204079
5,강남구,래미안그레이튼,재건축,476,2010-03-05,도곡로43길 20 (역삼동 래미안 그레이튼),6219,,37.4968651846123,127.048617116855
6,강남구,래미안그레이튼2차,재건축,464,2011-01-20,도곡로43길 21 (역삼동 래미안그레이튼),6219,,37.495727772969,127.047011616273
7,강남구,세곡리엔파크1단지,국민장기,395,2011-03-01,헌릉로590길 100 (세곡동 세곡리엔파크1단지),6366,,37.4635292662754,127.10102449475
8,강남구,신동아 파밀리에(세곡리엔파크2단지),국민장기,410,2011-03-01,헌릉로590길 10 (세곡동 세곡리엔파크2단지),6365,,37.4645049858275,127.102680316828
9,강남구,세곡리엔파크3단지,국민장기,363,2011-03-01,헌릉로590길 11 (세곡동 세곡리엔파크3단지),6365,,37.4643876362108,127.104164996083
10,강남구,세곡리엔파크4단지,국민장기,407,2011-06-22,헌릉로590길 88 (세곡동 세곡리엔파크4단지),6366,,37.4628776555918,127.101444329255
11,강남구,청담자이,재건축,708,2011-11-07,영동대로138길 12 (청담동 청담자이아파트),6076,,37.5241014728573,127.057249781197
12,강남구,강남데시앙파크(세곡리엔파크5단지),국민장기,546,2011-11-14,헌릉로590길 63 (세곡동 강남데시앙파크),6366,,37.4610465369667,127.101540870536
13,강남구,개나리에스케이뷰,재건축,240,2012-09-01,역삼로 315-1 (역삼동 개나리SK뷰),6213,,37.5005684337476,127.050071033953
14,강남구,도곡진달래(래미안도곡카운티),재건축,397,2013-05-20,도곡로 320 (도곡동 래미안도곡카운티),6275,,37.4956390045387,127.052002706504
15,강남구,역삼동 공공원룸텔,기타임대,30,2013-09-23,도곡로23길 5 (역삼동),6257,,37.4925244213152,127.039646059967
16,강남구,테헤란아이파크,재건축,411,2014-02-14,테헤란로52길 16 (역삼동 테헤란IPARK),6213,,37.5024975518382,127.046381406708
17,강남구,세곡2-3(래미안포레),영구국민장기,1070,2014-03-15,밤고개로21길 25 (자곡동 래미안포레),6370,,37.4750475248595,127.107644379249
18,강남구,세곡2-4(강남한양수자인),영구국민장기,1304,2014-03-17,자곡로 260 (자곡동 강남한양수자인아파트),6370,,37.4765487155437,127.111605691158
19,강남구,경복논현아크로힐스,재건축,368,2014-12-29,언주로 604 (논현동 ACROHILLS논현),6102,,37.5095303215604,127.038421201117
20,강남구,강남한신휴플러스6(세곡2-6),국민장기,378,2015-09-30,밤고개로26길 50 (율현동 강남 한신휴플러스 6단지),6377,,37.4678110775324,127.104821314643
21,강남구,강남한신휴플러스8(세곡2-8),국민장기,169,2015-09-30,밤고개로27길 20 (율현동 강남 한신휴플러스 8단지),6378,,37.4709019186514,127.109766293616
22,강남구,수서하니움,장기전세,73,2016-01-20,광평로60길 32 (수서동 하니움),6369,,37.4866009288419,127.107203475559
23,강남구,래미안대치팰리스,재건축,1608,2016-04-19,삼성로51길 37 (대치동 래미안 대치 팰리스(1단지)),6280,,37.4934361918055,127.057697682666
24,강남구,역삼자이,재건축,408,2016-07-15,언주로 420 (역삼동 역삼자이아파트),6214,,37.500962635548,127.044168622231
25,강남구,래미안개포루체하임(일원동현대),행복(재건축),850,2019-03-08,개포로 110길 50(일원동 689-1),6344,,37.4895410084374,127.079624225204
26,강남구,래미안블레스티지(개포주공2차),행복(재건축),1957,2019-03-08,강남구 선릉로 8(개포동 140),6326,,37.480057578933,127.064153382762
27,강남구,디에이치아너힐즈(개포주공3),행복(재건축),1320,2019-10-07,강남구 삼성로 11(개포동 138 외),6327,,37.4844402093504,127.067960222798
28,강동구,천호삼성(천호4),재개발,247,1997-05-08,성안로25길 15 (천호동 삼성아파트),5338,,37.5378655264436,127.134811416137
29,강동구,천호동아코아(천호5),재개발,191,1998-02-28,구천면로 189 (천호동 동아코아아파트),5327,,37.5415920129665,127.125536352486
30,강동구,천호태영(천호6),재개발,264,2000-02-07,천호대로 1055 (천호동 천호태영아파트),5336,,37.5383697159717,127.12942446784
31,강동구,강일지구1단지(강일리버파크1단지),국민장기,282,2009-03-23,아리수로93가길 25 (강일동 강일리버파크1단지아파트),5211,,37.5668679397024,127.172024343708
32,강동구,강일지구2단지(강일리버파크2단지),국민장기,442,2009-03-23,아리수로97길 68 (강일동 강일리버파크2단지아파트),5208,,37.5687307561536,127.176654612273
33,강동구,강일지구3단지(강일리버파크3단지),국민장기,987,2009-03-23,아리수로93길 40 (강일동 강일리버파크3단지아파트),5210,,37.5655171416703,127.175106641578
34,강동구,강일지구4단지(강일리버파크4단지),국민장기,748,2009-03-23,아리수로97길 19 (강일동 강일리버파크4단지아파트),5210,,37.5669952358435,127.17679132286
35,강동구,강일지구6단지(강일리버파크6단지),국민장기,553,2009-03-23,아리수로94길 19 (강일동 강일리버파크6단지아파트),5213,,37.5627330061505,127.177260246293
36,강동구,강일지구8단지(강일리버파크8단지),국민장기,410,2009-03-23,아리수로94길 72 (강일동 강일리버파크8단지아파트),5212,,37.5607222959713,127.176269561148
37,강동구,강일지구9단지(강일리버파크9단지),국민장기,841,2009-04-19,고덕로97길 29 (강일동 강일리버파크9단지아파트),5216,,37.5583540269033,127.177832623849
38,강동구,강일지구10단지(강일리버파크10단지),국민장기,694,2009-04-19,고덕로97길 20 (강일동 강일리버파크),5215,,37.5592084943697,127.179997616634
39,강동구,강일지구7단지(강일리버파크7단지),국민장기,731,2009-06-25,아리수로98길 25 (강일동 강일리버파크7단지아파트),5214,,37.5652765727484,127.178358990921
40,강동구,강일지구5단지(강일리버파크5단지),국민장기,722,2009-08-01,아리수로97길 20 (강일동 강일리버파크5단지아파트),5209,,37.5685142719635,127.178137155501
41,강동구,고덕아이파크,재건축,1142,2010-03-05,동남로79길 26 (고덕동 고덕아이파크),5232,,37.5591838811941,127.153744243632
42,강동구,고덕리엔파크1단지,국민장기,605,2011-01-15,상일로 152 (강일동 고덕리엔파크1단지아파트),5218,,37.5616354948966,127.171346232915
43,강동구,고덕리엔파크2단지,국민장기,636,2011-01-15,고덕로 427 (강일동 고덕리엔파크2단지아파트),5217,,37.5587972921376,127.173182162867
44,강동구,고덕리엔파크3단지,국민장기,2283,2011-01-30,상일로 74 (상일동 고덕리엔파크3단지아파트),5287,,37.5513683747695,127.174785524346
45,강동구,강일지구 11단지(행복주택),행복(공사 건설형),346,2015-12-28,고덕로97길 100 (강일동 강일리버파크11단지),5214,,37.5627349985858,127.179992858104
46,강동구,강일2 도시형생활주택(준주거2)(임대),기타임대,76,2016-04-01,상일로12길 89 (강일동 리엔타운),5285,,37.5563707116976,127.172886593605
47,강동구,올림픽파크한양수자인,재건축,482,2016-08-26,성내로 80 (성내동 올림픽파크한양수자인),5401,,37.5271796181821,127.127965319697
48,강동구,고덕래미안힐스테이트,재건축,3658,2017-01-05,아리수로50길 50 (고덕동 래미안힐스테이트고덕),4731,,37.5576891371776,127.148600236458
49,강동구,고덕숲아이파크,재건축,687,2017-12-01,고덕로80길 134(상일동 고덕숲아이파크) ,5277,,37.5517184559273,127.164857017437
50,강동구,래미안 명일역 솔베뉴(삼익그린),행복(재건축),1900,2019-10-07,강동구 양재대로 1650(명일동 309-1),5226,,37.5543898786622,127.145918080688
51,강동구,고덕 그라시움(고덕2),행복(재건축),4932,2019-10-07,강동구 동남로82길 98(고덕동 220),5224,,37.5561805813458,127.159323340926
52,강북구,래미안수유(수유2),재개발,180,2000-07-01,한천로159길 8 (수유동 래미안수유아파트),1040,,37.6444547640044,127.018655185471
53,강북구,SK북한산시티(미아1-1),재개발,1497,2001-11-17,솔샘로 174 (미아동 SK북한산시티아파트),1192,,37.6176383628418,127.010599691076
54,강북구,미아벽산(미아1-2),재개발,490,2002-11-18,솔샘로 159 (미아동 벽산라이브파크),1191,,37.6218232749574,127.012407457085
55,강북구,삼각산아이원(미아5),재개발,673,2004-02-23,삼양로19길 113 (미아동 삼각산아이원아파트),1198,,37.6170555597064,127.017723289038
56,강북구,미아SH-Ville(미아2),재개발,57,2007-09-27,삼양로 246-14 (미아동 미아 에스에이치빌 아파트),1127,,37.6254213590597,127.019197227185
57,강북구,래미안트리베라1차(래미안트리베라6),재개발,1247,2010-05-29,삼양로19길 25 (미아동 삼성래미안트리베라1차아파트),1200,,37.6156943247238,127.021139026425
58,강북구,래미안트리베라2차(래미안트리베라12),재개발,1330,2010-06-14,삼양로27길 19 (미아동 삼성래미안트리베라아파트),1195,,37.6161238065432,127.021741379374
59,강북구,송천동부(미아10-1),재개발,376,2010-09-30,숭인로 39 (미아동 송천센트레빌),1213,,37.6127574210341,127.026678655065
60,강북구,미아두산위브트레지움(미아8),재개발,1370,2011-12-26,삼양로27길 95 (미아동 두산위브트레지움아파트),1197,,37.6183521805558,127.015755327709
61,강북구,수유장기전세(프레비스타),장기전세,18,2015-03-27,인수봉로 101 (수유동 프레비스타),1096,,37.6289655569202,127.012611877138
62,강북구,꿈의숲 롯데캐슬(미아4),재개발행복(리츠2호),615,2017-03-28,오현로 56(미아동 꿈의숲 롯데캐슬),1232,,37.6184115650264,127.036475927918
63,강북구,꿈의숲해링턴플레이스(미아9-1),행복(재건축),1028,2019-09-30,강북구 오현로 45(미아동 3-770),1155,,37.6169375235603,127.034460650104
64,강서구,가양9,공공임대,914,1992-11-05,허준로 224 (가양동 가양9단지아파트),7532,,37.5599996875816,126.862819466302
65,강서구,가양4,영구임대,1998,1992-11-05,양천로57길 37 (가양동 가양4단지아파트),7527,,37.5659318377534,126.852069204251
66,강서구,가양8,공공임대,1110,1992-11-05,허준로 176 (가양동 가양8단지아파트),7533,,37.5618604950789,126.856808076066
67,강서구,가양5,영구임대,2411,1993-03-06,양천로57길 36 (가양동 가양5단지아파트),7526,,37.5646273830484,126.853519560541
68,강서구,방화2-1,영구임대,1563,1993-10-25,방화대로48길 40 (방화동 방화2-1단지아파트),7519,,37.5742448164247,126.820167131755
69,강서구,방화11,영구임대,1065,1994-05-25,개화동로21길 4 (방화동 방화11단지아파트),7611,,37.5707203119115,126.805725644771
70,강서구,방화6,영구공공,1000,1994-08-20,금낭화로23길 25 (방화동 방화6단지아파트),7510,,37.5781389708793,126.811204295259
71,강서구,방화9,공공임대,250,1995-11-29,양천로11길 57 (방화동 방화9단지아파트),7507,,37.5746431515551,126.807156405593
72,강서구,발산2(마곡수명산파크2단지),국민장기,629,2007-08-10,강서로47길 158 (내발산동 마곡수명산파크2단지아파트),7634,,37.5538579739487,126.827641834082
73,강서구,발산3(마곡수명산파크3단지),장기전세,518,2007-10-08,수명로1길 110 (내발산동 마곡수명산파크3단지아파트),7643,,37.5518577662929,126.824707925418
74,강서구,발산6(마곡수명산파크6단지),국민,399,2007-10-21,수명로2길 63 (내발산동 마곡수명산파크6단지아파트),7635,,37.5498753287677,126.825821922696
75,강서구,발산1(마곡수명산파크1단지),국민,1421,2007-11-10,강서로47길 108 (내발산동 마곡수명산파크1단지아파트),7634,,37.553565372328,126.830534237555
76,강서구,발산4(마곡수명산파크4단지),국민장기,919,2008-02-20,수명로1길 16 (내발산동 마곡수명산파크4단지아파트),7643,,37.5520478232459,126.822560908166
77,강서구,발산5(마곡수명산파크5단지),국민,948,2008-06-21,수명로2길 105 (내발산동 마곡수명산파크5단지아파트),7635,,37.5515866543282,126.82758267247
78,강서구,발산7(마곡수명산파크7단지),국민,643,2008-10-16,수명로2가길 22 (내발산동 마곡수명산파크7단지아파트),7642,,37.5476628719782,126.821917682228
79,강서구,마곡푸르지오,재건축,341,2009-03-20,방화대로34길 88 (방화동 마곡푸르지오),7595,,37.5703819246163,126.8211949558
80,강서구,강서센트레빌,재건축,147,2009-03-31,방화대로41길 9 (방화동 강서센트레빌3차),7605,,37.5713641666202,126.816194041544
81,강서구,강서동부센트리빌4차,재건축,215,2009-06-05,남부순환로 11 (공항동 강서센트레빌4차),7622,,37.5610628611402,126.808064496855
82,강서구,유니트로원룸,기타임대,75,2012-10-29,개화동로21길 49 (방화동 유니트로),7601,,37.5721385274076,126.805647249905
83,강서구,강서한강자이,재건축,790,2013-10-01,양천로55길 55 (가양동 강서한강자이),7528,,37.5663284781553,126.8481831828
84,강서구,내발산동740 기숙사(희망하우징),기타임대,193,2014-03-29,수명로1길 131 (내발산동),7630,,37.5540613075652,126.825175932771
85,강서구,마곡14단지(마곡엠밸리14),국민장기,1270,2014-05-29,마곡중앙로 33 (마곡동 마곡엠밸리14단지),7630,,37.5580501033167,126.824080226482
86,강서구,마곡15단지(마곡엠밸리15),국민장기,1171,2014-05-29,마곡중앙로 36 (마곡동 마곡엠밸리15단지),7811,,37.5574408986005,126.827348377623
87,강서구,마곡6단지(마곡엠밸리6),국민장기,1466,2014-06-13,마곡서1로 100 (마곡동 마곡엠밸리6단지),7798,,37.5657540981707,126.81962341197
88,강서구,마곡7단지(마곡엠밸리7),국민장기,1004,2014-06-13,마곡서로 133 (마곡동 마곡엠밸리7단지),7798,,37.5645561030039,126.823838667719
89,강서구,마곡1단지(마곡엠밸리1),국민장기,237,2014-06-20,마곡서1로 131 (마곡동 마곡엠밸리1단지),7598,,37.568422367337,126.818430490413
90,강서구,마곡2단지(마곡엠밸리2),국민장기,408,2014-06-20,마곡서1로 146 (마곡동 마곡엠밸리2단지),7598,,37.5688249730513,126.821411028637
91,강서구,마곡3단지(마곡엠밸리3),국민장기,315,2014-06-20,마곡서1로 132 (마곡동 마곡엠밸리3단지),7598,,37.5685321902282,126.819718473444
92,강서구,마곡4단지(마곡엠밸리4),국민장기,420,2014-06-23,마곡서로 175 (마곡동 마곡엠밸리4단지),7595,,37.568908134597,126.824232519697
93,강서구,마곡5단지(마곡엠밸리5),국민장기,439,2014-06-27,마곡서1로 111-11 (마곡동 마곡엠밸리5단지),7599,,37.5658001533458,126.817289006811
94,강서구,가양동협동조합형공동주택,기타임대,24,2014-09-26,양천로61길 50 (가양동 이음채),7547,,37.5586395715342,126.865190551219
95,강서구,등촌동 장기전세주택,장기전세,54,2016-01-01,공항대로 359 (등촌동 리본타워),7590,,37.5578472978988,126.847820343569
96,강서구,화곡동 청년 협동조합 주택(화곡동891-25),기타임대,15,2016-01-31,강서로5라길 26 (화곡동 청년주택협동조합그랑),7781,,37.5292076209333,126.849796048218
97,강서구,마곡지구 8단지(마곡엠밸리8단지),국민장기,531,2016-07-31,마곡서1로 81 (마곡동 마곡엠밸리8단지),7599,,37.5643663889963,126.819154429803
98,강서구,마곡지구 10단지(마곡엠밸리10단지),국민장기,550,2016-08-10,마곡중앙1로 72 (마곡동 마곡엠밸리10단지),7629,,37.5590012558994,126.819937125132
99,강서구,마곡힐스테이트,재건축,603,2016-08-26,마곡중앙3로 74 (마곡동 마곡힐스테이트),7599,,37.5646967575896,126.818432855066
100,강서구,마곡지구 11단지(마곡엠밸리11단지),국민장기,347,2016-09-15,공항대로 124 (마곡동 마곡엠밸리11단지),7808,,37.5594146140987,126.820813156139
101,강서구,마곡지구 12단지(마곡엠밸리12단지),국민장기,363,2016-09-15,공항대로 140 (마곡동 마곡엠밸리12단지),7808,,37.5591985327599,126.823248943791
102,강서구,가양동 1457-1 모듈러 행복주택,행복(공사 건설형),30,2017-12-29,강서로 575,7523,,37.5717096728286,126.841669722752
103,강서구,e편한세상 염창아파트,행복(재건축),499,2019-10-07,강서구 공항대로 583(염창동 277-24),7560,,37.5485922640411,126.870242587286
104,관악구,신림동부(신림5),재개발,592,1993-10-24,신원로 26 (신림동 신림동부아파트),8775,,37.4811549763764,126.928270805228
105,관악구,봉천인헌,주거환경,216,1998-11-16,낙성대로15길 66 (봉천동 인헌아파트),8800,,37.468034829997,126.961769042702
106,관악구,봉천신봉,주거환경,277,1999-05-28,양녕로6나길 18 (봉천동 신봉아파트),8746,,37.4845539541879,126.948927711902
107,관악구,신림초원,주거환경,197,1999-07-30,미성5길 40 (신림동 초원아파트),8865,,37.4733476916296,126.914035735156
108,관악구,봉천동아(봉천2-2),재개발,829,1999-11-01,관악로37길 20 (봉천동 봉천동아아파트),8726,,37.4875554407187,126.95598852611
109,관악구,봉천우성(봉천7-1),재개발,717,2000-03-20,관악로30길 40 (봉천동 봉천우성아파트),8735,,37.4851172827821,126.961585424846
110,관악구,봉천두산(봉천8),재개발,560,2000-12-21,양녕로 31 (봉천동 두산아파트),8751,,37.4851523525772,126.945779399956
111,관악구,관악드림타운(봉천3),재개발,1843,2001-07-16,구암길 106 (봉천동 관악드림타운아파트),8725,,37.491279413488,126.948664640266
112,관악구,관악벽산블루밍,재개발,799,2003-11-15,양녕로 117 (봉천동 벽산블루밍아파트),8715,,37.4915245440326,126.942711882092
113,관악구,관악푸르지오(봉천7-2),재개발,392,2004-02-23,청림5길 28 (봉천동 관악푸르지오2단지아파트),8734,,37.4895955788785,126.960271587162
114,관악구,신림SH-ville(신림7),재개발,150,2007-12-03,난곡로 80 (신림동 신림SH Ville아파트),8861,,37.4625381803389,126.919545026803
115,관악구,관악청광플러스원,재건축,71,2009-06-05,은천로15길 16 (봉천동 관악청광플러스원아파트),8715,,37.4873923020041,126.944322562468
116,관악구,e편한세상 서울대입구(봉천12-2구역),재개발행복(재건축리츠2호),1489,2019-06-28,관악구 청룡10길 45(봉천동 1555-1),8830,,37.4772309328484,126.943055742779
117,광진구,한라녹턴,재건축,72,2009-09-11,영화사로16길 43 (구의동 구의동 아차산 한라아파트),4957,,37.5538354352314,127.09734621926
118,광진구,래미안프리미어팰리스,재건축재개발,264,2017-11-01,아차산로 345(자양동 래미안프리미어팰리스아파트),5026,,37.5375052411306,127.08158295574
119,광진구,강변SK뷰(구의3),재건축,197,2018-12-11,광진구 아차산로 431(구의동 667),5045,,37.5386539726559,127.090190805314
120,구로구,오류동부골든(오류1),재개발,304,1997-11-04,고척로 49 (오류동 동부골든아파트),8253,,37.5000072590916,126.841368999526
121,구로구,구로두산(구로6),재개발,442,1999-03-01,도림로 59 (구로동 구로두산아파트),8313,,37.4898993993674,126.888961869782
122,구로구,고척유진마젤란아파트,재건축,175,2008-11-10,경인로47길 128 (고척동 고척마젤란아파트),8219,,37.5045853756561,126.863921148452
123,구로구,구로경남아너스빌,재건축,129,2009-09-10,구로중앙로8길 41-23 (구로동 경남아너스빌),8304,,37.4936810424271,126.892994020472
124,구로구,온수힐스테이트,재건축,999,2010-03-05,부일로9길 127 (온수동 온수 힐스테이트),8259,,37.4975939329162,126.820479907992
125,구로구,고척벽산블루밍(고척3),재개발,339,2010-12-01,고척로60길 30 (고척동 벽산베스트블루밍아파트),8228,,37.5051496613125,126.858766619471
126,구로구,천왕이펜하우스2단지,국민장기,526,2011-06-10,천왕로 92 (천왕동 천왕이펜하우스2단지),8365,,37.4852288247652,126.838086363908
127,구로구,천왕이펜하우스6단지,국민장기,678,2011-06-26,천왕로 9 (천왕동 천왕이펜하우스6단지),8364,,37.4790207559893,126.84225746312
128,구로구,천왕이펜하우스5단지,국민장기,522,2011-07-25,천왕로 10 (천왕동 천왕 이펜하우스 5단지),8365,,37.480726327426,126.842162072714
129,구로구,천왕이펜하우스4단지,국민장기,478,2011-08-15,천왕로 29 (천왕동 천왕 이펜하우스 4단지),8364,,37.4808009766872,126.838594515677
130,구로구,천왕이펜하우스1단지,국민장기,314,2011-10-12,천왕로 91 (천왕동 천왕 이펜하우스 1단지),8364,,37.4866893781833,126.837445160952
131,구로구,천왕이펜하우스3단지,국민장기,1044,2011-10-12,천왕로 56 (천왕동 천왕 이펜하우스 3단지),8365,,37.48305321277,126.838914729764
132,구로구,천왕2-1(천왕연지타운1),국민장기,571,2013-12-25,오류로 30 (천왕동 천왕연지타운1단지),8350,,37.4863679517074,126.83999205713
133,구로구,천왕2-2(천왕연지타운2),국민장기,1018,2014-02-03,오리로 1102-10 (천왕동 천왕연지타운2단지),8350,,37.4840144134269,126.84334132511
134,구로구,개봉푸르지오,재건축,978,2014-05-21,남부순환로 775 (개봉동 개봉푸르지오),8236,,37.5015678689641,126.847162335199
135,구로구,천왕공공원룸텔(천왕여성안심주택),기타임대,96,2015-01-29,천왕로50 (천왕동 천왕이펜하우스S) ,8365,,37.4816510776901,126.838660411132
136,구로구,천왕지구7단지(행복주택),행복(공사 건설형),374,2015-10-27,천왕로 21 (천왕동 천왕이펜하우스7단지),8364,,37.4791754743291,126.838929498352
137,구로구,천왕2도시형생활주택(연지마을1),행복(공사 건설형),181,2017-09-01,오류로 36-13(오류동 천왕연지마을1단지),8350,,37.4881678642836,126.841306294557
138,구로구,천왕2도시형생활주택(연지마을2),행복(공사 건설형),138,2017-09-01,오리로 1102-13(천왕동 천왕연지마을2단지),8350,,37.4846985836501,126.842419196524
